user_id,is_active
df04a880-2f66-4680-8cf1-45f66baa0de5,True
0855af2d-7b92-4cad-bc8a-abd70b8125be,True
359a6e90-d1d7-438b-9757-bd0f698695d6,False
07344f7b-6bee-428d-94a8-c43b4ad5bdb4,True
1d6ef772-b937-476d-a84e-13de00781b4b,False
c14bb443-fbc7-4593-9768-bcd968f4a530,False
3adf4cc6-2f91-4a7c-91c0-fa51a30ef906,True
6c886e7a-e10b-44b9-9cb3-58c707c02450,True
36ff121a-791d-40a4-867a-c02f8b3be032,True
b86acac5-1408-43bd-90f0-54f563b69b2e,True
9cbc57b0-b947-4626-bb0d-b2f3cd9fbcc7,True
6ecdcd58-357a-4cb9-af0e-22d4b656c01f,True
37504f6f-aed2-4da0-8cf6-fabc87839ada,True
91b50f94-f6f0-4b29-9fc1-c2aa65233d8f,True
14d9340c-3fc5-4a13-a965-e8cdced46c23,True
5b6af34b-9808-4aec-a0f7-2da4c8cc3c62,True
1df5c001-f619-4c6d-93f4-ad07473269e4,False
4199ffad-c6a6-4bc8-94a0-e2a00cc514c0,True
5de80431-5b1d-4254-a575-11e9d02ffe7b,True
76289d22-9f86-4241-bb87-c76f55e1c254,True
ae080d22-5b69-4e3e-b91f-c82f3951aa49,True
c5532aba-4ad5-4dac-a117-fa4ca058562a,False
f251df22-7855-4a4a-a42d-4b39ae34425b,True
df17d8d2-575b-4e37-a7ed-44eaa068ace4,True
6df30b07-8e13-40cb-9932-bbad0b16b6cd,True
b8857677-9ab5-44ce-8d41-8805ebb232b6,True
e481fcaa-0359-47d2-ab46-aaec5c50aca0,True
9446543f-8047-4e49-ba25-9c4430f4b55a,True
62d08c67-ca6c-4449-9795-4fb79dde421f,True
938cf5bd-fe9d-4eb6-9db7-0a3c73a33832,True
bca1e10c-755c-403d-952c-391da594cdfb,True
4329425c-5d43-4378-bf06-811aa9d940c1,True
5048e456-4a0f-4902-b2b5-795d132490bb,True
44d958f1-4ae0-4ca2-8c49-da711a65b961,True
92d8c6d4-8347-48df-83e4-89e5aaa39257,True
9213cfc4-8536-4498-bae2-fe88ca15daff,True
317ec6bc-18ed-4a84-9e49-f1e5e6a678c2,True
bbb4eb7e-39e6-4e9d-9908-89e0bf8d5e7f,True
0117907c-78e6-4177-b556-df13f468eaf4,False
935aca27-bbcc-49fe-9fb2-a14d13ac93b6,True
f797d1aa-842f-4dba-bb36-9a8056a7d8ca,True
6ef8ca3a-cf14-4fc9-9dea-e70ecbfbf115,True
752af359-9fc4-4a88-b0aa-73209650349b,True
7e4d3473-9a1a-4a88-8ba3-13964ccc32be,True
760eee5e-d093-43e9-8d6b-8aa1f1d2cbf4,True
d09cdad5-3e64-4fef-9359-7b39b0069a4c,True
f0bc976a-ab47-407d-9c30-f3494ee30206,True
ab08a79e-ade9-4de3-acb9-7532f0f07a49,True
70f2f5b7-8980-44ec-9ce4-458049f934dc,True
93d83b13-7494-422b-9c10-1ebb526dd77e,True
b1ab8241-0ab9-4a09-9b94-4e61e946d84e,True
28dab252-055a-4c24-9131-0db825025d11,True
eae8790d-bdf0-46df-af60-7baeec3d6e67,True
afe34fb8-d671-4233-9f02-6c0613c4f951,True
35102b75-d975-4b7e-9102-e9e55c659436,False
20c0d5ee-848c-44f2-b0a9-6826cbc25a77,False
49e48783-c639-4adf-8382-024efa00d564,True
b30ecd3a-3def-41b0-b59f-dc5f3c39734a,True
c1535396-2f14-411f-bbb0-0b4825b27c59,True
e203f8d8-7a71-4383-bad0-5743b9ac5b4f,False
cbd26a04-2cb8-44cd-aaaf-2460bb47ce1e,True
2ef6eeca-6d91-4284-90ed-44c5d94b043c,True
1d23bd28-87e1-48ac-830c-c69afddd2d85,False
9296a90b-4fba-4e6b-8c9e-531e3d3dca9a,True
cabe7084-cefb-4f1c-85e9-6f958c028f4c,True
08af33f5-5708-4918-b2e5-96af8bd05561,True
a03e9aa7-75b6-403d-9801-b47591afb141,True
3e4a60b7-a793-49d5-b41f-310513e58379,True
cf054e64-8431-4bea-98de-cc88c06dbb29,True
2fc3409d-2be0-4bd3-8101-d0099e8f7074,True
3dc5ae80-549b-4596-98db-ce255febe00c,True
63d8df5d-b09b-4a5d-be20-8189b91d4c9d,True
cc482e4f-8113-43ff-9545-441b87ae35f3,True
f7b57ee4-8720-4ef0-9b21-1adf908ef07a,True
2777230b-aaf4-4743-94ad-d3a816617646,True
66c021d5-2233-4ced-9a44-8d986bab5f43,True
8bc1f9d3-5d83-44a1-b382-d652eeef2582,True
2a33def1-131c-44d1-9435-664fbe28c7b3,True
9c1b4972-25f0-4b55-8ed8-fdb6f0549b96,True
18c2524f-71dc-40a6-b547-418c44702326,True
18d7bba3-185d-440a-9d16-5448a23aee5f,True
5f2a3e45-6eec-44b3-ad60-b7d785b9c5a8,True
ff79af1f-c0d7-4c14-b3e3-02efdf0433a6,True
91577db8-8030-42e8-9238-6d8e090b4fc1,False
e1b6e9bc-8bae-4280-82fa-458d4c00096f,True
7c8b124d-8971-4c9f-915c-470d40d38b14,False
3ca2920a-4b6f-4fa3-b465-f03ffea4420f,True
e32844ce-2636-4b14-8156-d0f609c55f48,False
b9350c79-8bfe-4794-9c85-a7697e7266fe,True
7241e237-3cd6-450a-b27d-8125a0f948cc,True
8930f8be-45c7-4589-93e1-c8f6b5dd2489,False
d4ffb584-a19c-4e33-b03f-43e76de228af,True
d66d0047-3e76-485f-b936-07f67b0c0bc0,True
424720b6-e7a8-41e8-b27f-77e82f5f6ed8,True
a577d371-33d2-43f9-8098-0a18209ee0de,True
55c2259c-a646-42d3-9068-562764e9332b,False
82ad541d-01bd-4238-a83c-4e0bb61bbeea,True
999a4f59-161d-43e2-b5a4-4bd5f7307241,True
0b4fe483-e5d0-4180-89d7-8b44bf71fe38,True
39f23b43-2ade-4490-b926-4f2fa47cc233,True
97914a86-6e32-4b33-83da-f67bc73674f3,True
8ae2ed98-7cf1-4260-b0aa-20293daf4bf6,True
fdb70038-7527-471b-b693-9430fe83af95,False
3982508a-56a8-4b52-9373-b17c7a96fe5a,True
0e38c18c-4063-4393-8848-e7c7c0abf03b,True
af408091-6816-421f-9430-3ddb1bb35986,True
172344d6-0134-44bc-a7da-751743da3a98,True
1e7620dc-fa20-492f-909e-0967e85ea866,True
5ff989e0-f9ff-4560-b32a-69a5848063cf,True
86159e69-0408-46ab-9fa8-77dc6debd4b5,True
92763696-8a8d-4460-8225-b342d2e3cf31,True
1f3502d5-97c5-4027-a448-28264348b751,True
03a22582-0bda-4de6-95ba-c45ee7d1e982,True
8401e4fd-db56-4548-92d2-3ebeec3a997e,True
1b33d6be-55ed-469e-a58b-c01ef67a6364,True
f5011f87-2fd3-4286-bf6b-aac9b8e387b3,True
0023e51a-bce1-41d6-a459-35d2e161738a,True
c173af39-07f1-4b4b-9545-4ef8d31d1d2b,True
5a41693f-1c2e-4ce8-a91b-30c4b05ae37d,True
65c8753b-da4d-44e8-8577-6b9eddad521c,True
438fe8af-202b-49ae-b173-8a645e9fb186,False
aad0091f-89cb-49f9-b23f-0febe18ac314,True
272bcc17-65dc-4d31-a56d-a3181fc29657,True
30344814-52d0-44c7-941e-a1ac7ccdd769,True
f150d9cc-f17f-4b66-ad42-26d1d7236705,True
963284f4-eacd-4e58-b924-c95594ec6119,True
868ec254-e36a-4634-ba82-be8cee40cd37,True
d29f93a0-66dd-4baf-a296-56b232a70ca6,True
946ce27d-c846-420c-8aa1-f13ec1157564,True
0cdc17c9-f3e8-4ad2-bcd4-c39351f2a8fa,True
98a5ff18-2be2-46f4-ad68-3730fbd1429a,True
a1fe4f97-cc44-474f-a446-7673f5ebed4b,True
2d2af4d8-638e-40a4-b02e-873a5d85fdbd,True
1d4e00ff-0d73-45cd-8d44-52ff5a18c484,True
cf4a231c-38a0-4098-94dc-79fded4fc48e,True
f95883b4-096c-4eb5-93bf-c1a79ad7d12f,True
2dbb54a2-b4e4-47f9-9e14-9ec500b0ec7d,True
6282c439-f923-421e-ac79-79524cd7d2f6,True
2b1a65e4-b5c4-49c1-a297-d91d21556501,True
bdd7046b-5b00-46d2-af9b-598a2a63da80,True
5973ded9-33c8-4a07-ada6-b37a40306752,True
796ed94e-8cac-4e45-bdcc-2bbdfa689d2f,True
ab356bd8-55fb-45d0-b1f0-c98530cefdcf,True
bf7bc3d8-3d45-46de-aec2-cabe7b573800,True
3f8094d2-8b95-4497-ab82-18c68bab115b,True
ddd77b07-4d26-47b2-a041-36db42630ba5,True
c9f6936d-3934-4651-84c8-975e3fed6c7a,True
119aee37-8bc5-4d7e-a23a-eb702540d8f6,True
b143e5e2-d172-4dc8-9ac6-516683f71958,True
e78a9a1e-41d0-4b7f-b4e1-d073f7bfc86f,True
6bec766d-e886-4226-9a6d-48df94b84ab1,True
61a75f8d-bb6a-4f1d-be65-ad5537d27b97,False
e99ae38d-23cd-41c7-933f-b9ad3dd3b9b6,True
8dceca84-bc42-4826-a1e3-738c9cbef43a,True
bd5fa212-c85c-4bf2-adad-b1a4f8c0e489,True
0273ac50-6126-4226-8343-e9e55be58c19,True
a2f2e6ed-ba1c-48b0-a0b9-5af995bdbc9c,True
a9934f75-d332-4dd7-8eec-53ac42a43bad,True
4150ee38-9caa-4cf2-a492-b56e83c39a20,True
f9697ec5-9ec9-4dd7-9067-2fcdc4160878,True
afd2314f-d076-4a00-89a0-28d1c886c361,True
d7e59914-d468-43ec-9fdf-c525f801e660,True
4ae2bd30-166e-423e-af65-028526c0fe7b,True
d709625d-99da-4327-92d9-9db35e45b093,True
477e73e7-cf16-43fd-a98e-fb0fcae82a1a,True
7f412348-5dce-436e-aa06-da06919e9c66,True
198eb62f-173b-4f95-8348-ea515006f270,True
4c3512cc-31c3-4c59-82b9-a8d6ad296b41,True
5f3a4179-775f-4f04-8a3c-a105bd2e8c0a,True
df841db9-da5a-4bd2-a7ad-b98d50173b53,False
9c11e7b0-41fa-4a36-b34a-2e3e25b982f8,True
fc74d5bf-a4b6-495b-805d-b67806446da7,True
af410d3e-a2e3-4579-8a95-6a48b2672597,True
1cc73b4c-4eb4-4f54-b077-08b6c95029dd,True
19f244ae-1e3b-49f5-9f8f-e03272e8c089,True
c374174d-18a6-4db7-9f9e-e4f42406df50,True
76c4197d-38bd-405b-9d86-ab209aea7690,True
54b603e2-4b85-4936-83ac-d49a56041004,True
ca5447a3-cb33-47c3-a39b-284b84496535,True
05a4ac84-0244-4e2b-bfb7-6271d02067b1,True
45dc051b-ec3c-457f-80e8-0176b87f949a,True
a6648126-0fa5-482d-bef6-d5c3ce414979,True
b6a0753d-4926-4f69-808b-1b0a87b2cdcc,True
883e3ad6-a0ed-4a22-a0a1-468c389396cf,True
5c78e0ba-8e9a-4520-b876-8b69b3f5dd22,True
349c8d22-48dd-4fdc-bc9e-af4a9b56e2f8,True
8769ae4f-ef34-4085-9095-0328ba6d41c0,True
bd3bcd65-7f12-4c7f-85b8-21cdfc6ac0af,True
c2014643-827d-4b7e-b950-1592f48f0358,True
22283554-3269-4e2b-8221-9f2c31e22291,True
c86a3795-82c1-4826-8a71-86fd579409ba,True
0e771076-e6d3-413a-9ea9-2b034e0e0e94,True
42d23b81-7ca4-4ef0-ab46-3063f38c0939,True
039d4340-22dc-4a81-916f-52041c2d3701,True
8af129b6-304c-43b5-9a3e-89f921aabdee,True
1e14eb0d-4296-45af-b523-da53f9242b2a,False
9a6ad59c-879a-44fa-a6b9-a051a5a80430,False
57c4d6a8-0e40-4c80-b24d-69bd6f713a34,True
11091efb-c737-4781-bb09-05bb18619a52,True
b42e198a-6e3e-4e2c-889a-74cdd1cef00e,True
1f06e78c-fa43-468c-b89b-07838466c2b5,True
15e20622-92b1-410a-a21f-5b321d65eac8,True
6e278c3f-f26d-4602-9bc6-895e7ffb6d34,True
f4764dad-19ee-40e6-b3bc-08069fe94df4,False
c7fdaded-a7dd-4981-849d-99e4163f47bf,True
2dfe5d08-72aa-4b39-9517-880d0d4b8e67,True
7a409504-73c1-46ec-8512-37ea0d5173ac,True
f8e1614a-6c95-4b8b-a0ed-f554842f2c34,True
e65baa9c-d55e-422f-a5db-847d1630cf61,False
dcacfa56-865a-4ede-8b4f-ee0de8d411d4,True
597339eb-e0ce-4efc-b57f-ab8a7f2f6777,True
193a6673-268c-4e67-98c5-c12dc16f9634,True
65e06c86-d397-4a5f-a1ce-4da39a7d00f5,True
00ad59e9-d69f-4760-ac6a-cd6aa66643fc,True
5b56ba58-2bb5-40ac-b382-92c66a82aa08,True
af6f88ec-c534-493f-80fa-0e84f49d633f,True
ad0545c5-8746-4f0c-a4e9-2724d44d06c3,True
04a64042-9dc2-4fb4-a5fe-9690eb7f322d,True
550b9961-17a0-48a2-98ec-1acde45415ae,True
4c664740-f98e-4a67-b8f0-f9075ca72300,False
9cd994da-3abe-495c-893b-dab45cfe761a,True
c6532116-fbd6-44cb-88fd-70fc1c00e724,True
8df49bf7-6ed4-4b2f-b367-b2a98af87c7f,True
2eeea6f5-6a25-42a4-8eac-cb5c2a87eae2,True
278447e5-3ac9-4ac2-bbbd-15d1c365365e,True
4581d704-8636-4208-b89a-501d91751f44,True
5a1de39e-ba35-4308-948e-84814ec70a0c,True
a0cfb911-3725-441e-a836-d91568ce8d02,True
743fdb7d-8d3c-4f18-ae79-4cd242000c2e,True
8be7ca20-8c52-4e5c-b40d-097d6308cdf4,True
b585afc4-452d-45cb-bbd8-c6147665dd6f,True
21b75f06-7790-49a5-a0f7-8dbd42b04724,True
48021e80-d565-41d6-846a-8333ae399335,True
c50fcb1d-920d-4928-b5bd-267cd66aca21,True
32a4eb97-a1f4-4de8-a909-42895d599888,True
52dd3f53-5c3f-400a-98fd-45a3a0cdaf94,True
599b6a39-58eb-4f4e-8af2-917c0586d964,True
97398f93-f6ae-4b33-a272-a285c0717580,True
e4368f1c-d7ca-44b6-84bf-f3c4b3688f05,True
10db8386-dc66-4ad3-9844-e8d609fb9b57,True
267ca183-3384-4718-985c-5b596b80172e,True
0f233501-1317-48cd-94be-c6c01eaac03c,True
fe9a7855-707e-43bd-8b92-8a298dbe031f,True
d263373b-0f3a-4b0e-9e07-89683ac87573,False
c2e194d8-70b4-4057-98dc-249f11e3fd09,True
ec7275bd-e455-4fa2-b26f-636c14cf5fa0,True
7ece9b0e-5add-4b7b-8785-9485a49b3aec,True
0fbaa5d3-95fa-457e-bd7f-2710a27e3879,True
dda100a9-f4dc-494a-a53e-79709c42466a,True
ed4cc9f5-2c69-428c-bb63-2a8e6bc67999,True
49f4974b-8dd8-4796-8ac3-56351395fc3c,False
e98b6541-81b2-4c55-8cab-c8b915915d12,True
19e3f609-b8f9-4351-a649-0820884e5205,False
665717f4-9766-4845-a30d-b4f0d53844a0,True
ba5908b0-c4a9-4768-b73d-59693880e4eb,True
bbaf6530-682d-48f9-afa7-0a82e439c0dc,True
54911515-348a-4108-9540-b359f70797aa,False
37f0b2d6-0000-4888-8c59-cbce05f5a180,True
09962296-4442-420e-b916-ebb35151aa55,True
2321add9-d4b9-4730-a30c-3335e1a962ee,True
5aedb64a-e962-436e-a167-bc3adf283629,True
c53fbcd0-0a7d-408a-8815-35c8c5a86ddf,True
d86256b9-a3e7-4fef-a722-d5e8df91e8cc,True
15c10cec-b4f9-4d34-9a3c-433926bdc560,False
b3b544d9-68f8-4b3d-bf7e-aee526108939,False
8f6be364-9584-4a7b-83bc-724e7aa354de,True
8b92d510-0099-4849-bea4-a6f606f0cbe6,True
722931ff-f27a-48cd-bbef-40032f6a24d7,True
474eeb27-9776-471c-b3b9-a8e5ec9367ce,True
58ed113b-6cd0-40a2-ae52-ba74f000ab5a,True
b50fc89b-b3a2-4b50-8f09-53829515fed3,True
5aa6273b-def4-42ba-80a5-2f54e374a719,True
9a3afae0-219e-4a13-ad04-94781cee7e13,True
ed88d433-05d3-450c-8db2-356c3bbd55d0,False
0e570298-8042-4a05-ba84-dc66fc76e073,True
413cb0f0-0ca2-457a-9b45-a1eb1c10fdbd,True
d1ae49c8-604a-453f-b408-3615055d8705,True
d53c3d4d-156e-47a4-9655-7f0db882116b,True
7fc6bc28-c77c-42c9-babe-15ddad08304d,True
a3e71cfa-c01b-4bbc-8018-0f1e134f3da9,True
aa4ec72f-0a38-4692-a0b5-30abc1887590,True
7b6ff9c3-06f1-48a5-b150-d46726c3dce4,True
900b19b6-d306-48d9-bb54-00a54ba31c22,True
180158d1-cdf5-47b7-841c-887bcedc9f66,True
1f35b842-2677-41a3-98f7-9f60634a9852,True
efbe2b5e-eec4-4b0a-8717-04cb52a7507a,True
6539294d-da9b-466e-8a13-575592a5510b,True
a9d33039-ec21-40c9-948e-5ffdf92e3e75,True
a06462ee-8ece-45d0-a69d-beaba7a28f86,True
a5de5a24-f5b9-47de-9aa0-81f160584e8d,True
edce1446-7122-439a-834f-df5968fafbdc,True
82b7ed81-4259-4682-8d48-6d98827f8747,True
03e613c2-58a2-4185-8000-285cbd03ca50,True
b0991408-63c1-4021-8a71-71fe830fe646,True
bced6f94-5093-4da6-bb0a-905ea03e8a1f,True
ac1a415b-7bd6-41e7-a6ec-f7a3766b96ed,True
34a102b8-cd09-4f32-8ce4-f0fa9118dde6,True
8acde615-d864-4857-9e1b-e5d07eb95b73,True
10a0b98a-bcd6-4fb7-bf9f-efb0691158bb,True
fb96ebeb-fa4d-452e-91fb-8916f8e0ad52,True
15f3ee31-d2d3-46b0-ae49-aab91900c14d,True
a504d699-c53f-41f2-a493-ad1804c36742,True
a1030ce4-e3f8-4f6a-a49a-1b87b4eab9cb,True
2ec3ead0-53b8-4532-98d6-a1542b774d28,True
dbb2d77b-d9b5-4e12-9c14-97d7b2b6325b,True
3ca9d1d4-8d76-4374-947e-4aaa58e2444e,True
e60e63fe-b88c-4537-b194-44fab732d713,False
3d253545-6c7f-4fa5-b4e9-c0c2a8729d8f,True
1bd9d849-8613-4fc4-b9e4-1ba1c70c02b4,True
e83fe00e-d04c-48b0-bcbb-2915dd77b133,True
e7a1a369-7fd3-420e-8e59-5a9ed2f3914b,True
96512f62-7a22-413a-953a-24b29cd6cbee,True
169f0214-f071-47ed-9036-9f634e29e337,True
4b29a31a-2113-4f1e-b20e-23758a7da4d1,True
f95f1cfa-1f66-4067-9cee-e77457668179,True
7ec21319-6850-429b-a7b8-f60973f38a12,True
5ff51970-eb67-4fa2-81ec-183700ee1ae4,True
d4119642-6a5e-4e5f-92b2-6ec8ff64ca74,True
86e57b4e-3f7b-4c81-bf30-e8f26d7c21ed,True
3b565919-4005-4b64-8174-eafeeaa7b34e,True
772099b2-f4fa-46dc-8f74-115899a6f81c,True
4483f0c2-5a06-4627-8e35-4fd29ba7f3b9,True
09f67b74-a8ba-4b8b-9453-2e1890f4fca7,True
d9581f15-b393-4996-ad74-ea6df03a670c,False
60aaac2d-cb22-47a5-a827-8ea1fb102569,True
76534c0b-1381-4244-a6a7-aeba5488d612,True
49ea97a8-d04a-47b0-b96c-ec1ea49dc3c5,False
c72b9af1-9cf0-4e7d-962d-a00a69a8a5d2,True
f0b390c6-d431-4486-aefb-03193e4b6723,True
3083d7a9-2ede-4072-a001-4139f9edf96a,True
27ab812a-b944-4e1b-b894-f287309fe52b,True
f50b2b71-0d48-4944-ac78-1f8460fede03,True
e2d030dd-7b22-4523-94d7-19abb1dc9ca5,True
82a4dea5-11e6-4277-b2c1-8467bf1703ee,True
603e469b-6f3a-40bc-bafe-0e68b6b489e2,True
3b8d5ad3-4616-48f8-801a-cd6805f01e55,True
c1b6e44e-1883-46ba-9d67-d232870cd153,True
72a68520-42a0-467b-9a16-15a483f183bc,True
ee8a83d1-3f01-4e83-94f1-510772462413,True
efe3f0ef-5454-4ef3-8bec-8f7412560017,True
e13bb649-41f9-4929-8f59-518ba8c13c6b,False
2e1fb346-a941-4947-a916-b6e4670254e1,True
2bc059bd-0556-4e98-937f-e44bd134f764,False
9a4cad48-2f79-4e17-a95c-1df89e5948f3,True
57dca9fb-1279-4382-88e1-af0a95dae3c2,False
69481ee7-d1ad-4871-bfe8-0d83c3102ba3,True
0a089609-ff41-4e3c-aeba-70ea4adde7ce,True
3e002ccc-2b03-4f82-9457-bdd2864994ba,True
5c365387-cca2-4736-9b7e-52ec6a14a70d,True
a1b3fdfb-5bb9-4e77-8ac0-701637cda3c1,False
44df5943-52fc-45c7-83e6-fce04d83ebf6,True
c3b72fea-8d15-4aa7-9cf3-72722cc3095b,True
080b268a-4879-4559-9d1b-8496f024e756,True
e91cc7db-9776-4ecf-94cf-6c504d842578,True
bad6baad-fb76-4fd4-a930-f3e6155653ea,True
4f34cd7c-e4ab-4e4d-ac9a-71e738925763,True
6f09fbf8-73ea-4e74-9364-be55325e42db,True
d9cc0be0-8042-4e84-a807-7c8d9a8f8bdb,False
50438388-3ab7-4ccc-991f-88efdcd6213d,True
5bb036eb-3f3a-46d8-97fb-7e64372e7b73,True
aeff9649-7f76-41c4-8840-ec2b6c4afc78,True
07afb2c2-872b-4066-8e42-d7d2acc4ad8d,True
e2225e82-0c1a-4637-98bb-61caf051d94f,True
6f1480d6-e939-4957-ba71-d3228b74835f,True
9247ae54-e770-4403-9b56-ca93dcac95d4,True
78bd24a0-0d61-4dab-a0d6-fac81731014d,True
3b6f77eb-2e56-4292-a4fc-50b5c01030fa,True
9dc4b78c-e603-453e-9a31-6e2231ee4dba,True
81679b9b-1ee0-4e5d-83a7-77d4426d867c,True
56bb343f-eaa8-4eb7-b784-1bafe4bec6d4,True
a2ac0d5d-efba-417b-ae89-0aba4061dd33,True
133aba1a-35b4-490b-abcc-1e3a9fba1bbd,True
9a0a1abe-a8bf-4b16-85d7-0ce07aa7d00b,True
7f50b9bd-219f-42d2-b1df-a43b69245002,True
d6c2a4fe-af37-4e77-b49c-c10017c17ddb,True
29b40664-b88c-4b5c-964d-eee58c478ec1,False
538b5243-f215-4405-af0d-2cb4d1cabd17,True
1f593f56-5e18-4d04-bee8-dbb702984fc9,True
c726ab7a-3ec7-4ae1-b919-087c37967db1,True
ce9bff15-4c9d-4b64-a74c-bd2c56564d69,True
cbc17312-ed60-4e34-8ddf-3db9c238a709,True
5545e3c4-c6da-4792-bbf6-6f26556334e8,True
9017de1e-64ac-4a0c-ab40-548a76d1207b,True
7b65aab1-98d0-4156-907b-66c93d907edd,True
2de5854c-db73-4213-b64c-5843026f4586,True
135ef33a-3409-4af6-b64a-5a2b186a30ef,True
b371979b-9b95-4641-8f3d-b728519391f5,True
979f1ad8-ed9a-483d-b1d7-12181a1720b2,True
fd2b4a58-1f9d-4a47-a0b4-3ab3cc323b0f,True
711750ca-c0d6-4fde-b924-074b07d98fac,True
544c3002-910a-400e-853a-03cfbb8cba56,True
a5ca6684-5c81-46a2-bbb7-6cfbc0823464,True
ded0ffd1-8389-4b34-8338-47d34d514a19,True
b6105aac-4611-4c03-9274-483a01e32261,True
5a8b469a-be8b-4335-925e-2472280a01df,True
8f0bcc94-60b1-49af-8bd8-87a177576397,True
4541ec97-6899-41cf-b52d-f56938b7f7d1,True
d222f964-8708-4b57-aa03-5bca868dabdd,True
05c04769-2029-4701-af34-95bd5af9d1de,True
bd48e02f-aa42-4f1f-b504-3eb4bfb952a2,True
2510571c-1715-4f7d-b7f6-453ba125e43f,True
c8f56966-7194-410b-b62b-262fe8d46cd8,False
05afe254-1c2a-4454-ae11-4355d25c6330,True
83a7d633-0027-4f87-86e8-a068650f3030,True
b44e1ef8-77df-400a-99c8-5110bdf69aa2,True
9de2f83c-caa4-4fa9-a02e-ff071dab18d7,True
6c8da015-80b3-4f0f-87e9-08a454365de7,True
971af4ca-bf91-42bc-9f21-0d0e098b6137,True
600abb0d-b705-4473-bd0a-1fb6d9207803,True
f6963ad1-bb80-42ec-a842-abb14838a8a2,True
2f89817d-754a-4280-b443-4fe6e8c1ea7b,True
17b4b215-8631-408e-be09-6c14d3845039,True
27babad7-4b93-4e62-990d-71f2ac37bc9e,True
c38eed28-7d31-4ac2-83df-d21006ac08c6,True
532b7d5b-27e2-4402-a0dc-9e936301833f,True
92725f63-af3b-4db3-b52d-6787bbd85810,True
2c765525-9915-4fa7-ac88-45855c4b6989,False
1470c363-e16e-43dd-8105-9208aaeb27fe,True
06799a3d-9072-493f-8343-1c88d0495814,False
cb9fbb2a-d278-457e-9aea-3d993216c060,True
8fdfd3cb-aafc-494f-9e25-4f8cf7121b7b,True
2a905a3c-2edd-42e6-abbf-009bbf189273,True
067482b6-ae98-4c4a-a68b-dd38207ee223,True
f5179ef3-c041-4297-94d5-bd0fec33a576,False
212776d4-00bb-4048-9765-ce72ede453e7,True
fd5b620d-0774-4c86-87ad-b73a583d1490,True
fca0bcb0-1030-42e2-bbd1-98d213b3ac8a,True
82842ee8-ee74-40da-8ee9-26c55f7156e1,True
afd6b94c-fdff-4893-b84c-6e4ce6e6bf6f,True
9548e9a7-6a05-41c9-b10e-c9604cf761b0,True
9a61e013-8354-42c5-8672-4b698f798a9e,True
2c823c3b-4b46-455d-b3bd-27f191dc0584,True
785a2d12-7427-4420-91cb-868449bc1266,True
a567f503-b454-4170-8d70-8df1ca89966c,True
82656a52-e29d-455b-87b7-9f7848a91fa3,True
7b24b86f-6320-4792-aaea-7b73da31d44b,True
d1ad1e01-9797-4374-b4c7-d99a492dda20,True
b5a7c4ca-e766-409f-b2ba-f601ba5be34b,True
91cbc8ac-1b06-4c6f-ba14-245adde4c160,False
5bd217dd-5d25-41b0-8805-6bd0f2b2fd0e,True
3f2a0cfc-841b-48f2-a6d5-69d05d5c3af0,True
c3076c12-0d32-482c-a987-9d36ae70dc17,True
7ba23241-d458-407f-b94c-4c180e81f44f,True
29e56c7a-5f03-4523-b870-385f0755db1c,True
93b05305-a172-407b-a62d-c2404d265724,True
13049820-8bb1-42a7-bfe4-32992a5b39e9,True
adcecabc-f97c-4386-aeda-cf8ab4baf997,True
ceb8dce6-8374-4380-961b-6f54879507c5,True
9d4348b0-bf37-4f32-aad7-35d76bebd3e7,True
56e4d902-9119-473a-bbe6-47cd0b7c68ce,True
d7bf03f1-3b18-421d-9948-9f989c34e642,False
405cab66-0ebc-4e87-86f9-d012b3116de5,True
83d4e4c7-1b1b-4290-913d-e26a318fdb75,True
cf47cfae-f0fd-43eb-b015-ad9d41341e0a,True
981df246-495c-4357-a411-62ec816aecc6,True
29065eb7-28d4-4e07-8477-b8a4342bc435,True
e1927f16-25d6-4764-9558-c36fd5aa5fa4,True
327b2fe2-500d-4778-a630-233f35d14d0c,True
0fc3aeaf-2894-4663-b91f-8cd07f2fe965,True
a57734c4-2b7a-4bf8-ac8e-6f4d575dcb1d,True
3e3ca909-4481-47d0-9bc5-d1de125b45bb,True
be743349-9ae8-420f-a9c0-6d4430d2ce6c,True
8d9c6c2e-e971-4a32-98eb-029fe48e785d,True
2273c902-9430-4f76-920e-78eff5e66622,True
8d6b3ac8-2e6a-49b9-ad33-02b155e70c2a,True
67c8bfe2-4454-4462-b9fb-320849ca6490,True
05c66840-d906-4ac1-b940-469d0b1c1de9,True
9fe8e413-5b7b-44ce-80e8-0efcf8d63e14,True
872cd82d-efde-406e-8bf4-56edbdecc9fd,True
1683fd7a-36c8-4aae-a6c3-619b15a128e4,True
4ed54bd6-5aea-4668-b44d-c369ec183d7b,True
1a7b4a5c-793b-492e-a796-6306581721ac,True
b0c1f890-cde1-4a1c-b8a4-b10b3538f3b8,True
dc56d3c3-caa6-4cf1-bf40-ce25d1eca75b,True
c6707925-b0b3-494d-9dc4-d144c6bc6d4a,True
35dc3892-ccbf-49b9-b47b-003be4dbd0d3,True
1196370b-df9e-4dbd-b317-3dfc82533bc0,True
99c421fa-1ac9-4b26-8b83-7fe2e695782c,True
0bfcd858-89a8-4b7d-9921-2b41670d3220,True
1f472600-18d6-4ab5-ae43-1f5dd32d9976,True
ac6bfccb-240b-4b7f-80fd-083967b88cea,True
